board_how_many,surfer_height,surfer_weight,board_length,appropriate_board,surfer_age,board_volume,board_width,wave_height,wave_height_min,wave_height_max,wave_height_mean,wave_height_interval
5,1.72,85,5.6,0,32,26.7,18.3,3,3,3,3,0
1,1.58,88,5.7,0,31,26.7,18.3,2,2,2,2,0
3,1.73,75,6.2,1,29,30.5,20.4,2,2,5,3.5,3
1,1.76,76,6.2,1,34,30.6,19.4,2,3,6,4.5,3
5,1.77,84,6.2,1,53,30.6,19.4,5,5,5,5,0
9,1.88,90,6.2,1,42,32.5,19.5,5,5,5,5,0
2,1.74,81,6.2,1,34,31.2,19.5,5,3,4,3.5,1
3,1.75,70,6.2,1,28,31.2,19.5,5,3,4,3.5,1
3,1.76,73,6.2,1,31,26.8,18.6,5,5,5,5,0
2,1.72,70,6.2,1,36,26.8,22,4,4,4,4,0
4,1.79,70,6.2,1,39,26.8,22,4,4,4,4,0
2,1.73,77,6.2,1,50,30,20,3,3,3,3,0
1,1.87,120,6.2,1,42,30,21.5,4,4,4,4,0
1,1.81,88,5.5,0,36,30,21.5,4,4,4,4,0
1,1.64,87,5.5,0,38,30,21.5,4,2,3,2.5,1
7,1.81,89,5.5,0,36,30.7,19,6,6,6,6,0
2,1.8,87,5.5,0,28,30.7,18.5,6,4,5,4.5,1
2,1.72,86,5.5,0,34,28,19,4,4,4,4,0
1,1.71,85,5.5,0,33,28,18.8,4,3,5,4,2
3,1.79,88,5.5,0,43,28,19,3,3,3,3,0
3,1.67,90,5.5,0,35,23.9,18,5,5,5,5,0
2,1.89,95,5.5,0,33,23.9,18,3,3,5,4,2
1,1.57,78,5.5,0,35,23.9,18,3,3,3,3,0
3,1.69,88,5.5,0,34,23.9,18,3,3,3,3,0
2,1.74,87,6,1,42,29,19,4,4,4,4,0
2,1.76,98,5.6,0,29,29,19,2,2,2,2,0
3,1.68,82,5.7,0,32,29,19,5,5,5,5,0
5,1.71,76,6,1,36,27,19,4,4,4,4,0
2,1.72,88,5.5,0,31,27.1,18.6,5,5,5,5,0
6,1.85,81,5.6,0,40,27.1,18.6,2,2,3,2.5,1
3,1.72,89,5.9,0,30,26,18.4,4,4,4,4,0
3,1.82,65,6.1,1,30,26,19.5,2,2,2,2,0
2,1.86,87,5.8,0,33,26,19.5,3,3,5,4,2
2,1.93,96,5.8,0,31,26,22,3,3,3,3,0
1,1.8,83,5.8,0,36,26,22,3,3,3,3,0
4,1.73,69,6.1,1,42,27,18.8,5,5,5,5,0
1,1.9,88,5.6,0,27,27,18.8,4,4,5,4.5,1
2,1.64,89,5.6,0,24,26,18.8,4,4,4,4,0
3,1.67,90,5.6,0,45,26,18.8,6,6,6,6,0
2,1.71,92,5.6,0,28,26,18.8,4,4,4,4,0
2,1.8,73,6.1,1,46,28,18.8,5,5,5,5,0
3,1.68,85,5.5,0,55,24,18.5,5,5,5,5,0
1,1.73,86,5.5,0,53,62,18.5,3,3,4,3.5,1
5,1.85,85,5.5,0,38,36,19.1,4,4,4,4,0
5,1.69,85,5.5,0,33,32,20,3,3,3,3,0
2,1.63,85,5.5,0,37,23,18,4,4,6,5,2
2,1.84,85,5.5,0,31,23,18,2,2,5,3.5,3
1,1.72,89,5.5,0,33,23,18,4,4,4,4,0
5,1.7,90,5.5,0,39,23,19.3,5,5,5,5,0
2,1.8,91,5.5,0,33,25.7,18.6,3,3,4,3.5,1
3,1.83,80,6.1,1,30,34,20,5,5,5,5,0
2,1.82,85,6.1,1,28,34,21.3,2,2,3,2.5,1
2,1.68,53,6.1,1,16,34,21.3,4,4,4,4,0
1,1.72,72,6.1,1,38,34,21.3,4,4,4,4,0
5,1.76,80,6.1,1,40,29.4,19.3,2,2,5,3.5,3
1,1.7,65,6.1,1,28,39.4,20,2,2,4,3,2
4,1.78,84,6.1,1,50,39.4,22,3,3,3,3,0
5,1.7,70,6.1,1,39,28,19.3,5,5,5,5,0
2,1.77,80,6.1,1,34,39.6,20,3,3,3,3,0
1,1.83,75,6.1,1,29,39.6,20,3,3,3,3,0
1,1.69,77,6.1,1,46,39.6,18.8,3,3,3,3,0
3,1.77,78,6.1,1,38,39.6,18.8,2,2,2,2,0
2,1.71,71,6.1,1,56,35,20,6,6,6,6,0
3,1.83,87,5.5,0,29,35,20,2,2,5,3.5,3
2,1.87,86,5.6,0,23,35,20,4,4,4,4,0
4,1.62,89,5.8,0,34,27,20,3,3,3,3,0
3,1.81,105,6.1,1,36,48,22.3,4,4,4,4,0
2,1.83,87,5.8,0,30,29.8,19.3,5,5,5,5,0
2,1.63,91,5.8,0,23,22,19.3,3,3,4,3.5,1
3,1.73,80,6.2,1,37,36,20.8,3,3,3,3,0
1,1.78,88,5.6,0,25,26,20.8,5,5,6,5.5,1
8,1.74,88,5.6,0,31,26,19,3,3,3,3,0
2,1.8,90,5.6,0,22,26,18.8,4,4,6,5,2
5,1.75,91,5.6,0,32,29,19.3,5,5,5,5,0
1,1.65,75,6.2,1,44,34,20,3,3,3,3,0
3,1.74,92,5.4,0,22,25.1,18.4,3,3,3,3,0
1,1.79,92,5.4,0,24,25.1,18.4,3,3,4,3.5,1
3,1.77,92,5.4,0,40,36,21,2,2,2,2,0
3,1.73,92,5.4,0,38,32.4,21,3,3,3,3,0
2,1.82,92,5.4,0,55,26,18.9,4,4,4,4,0
9,1.78,92,5.4,0,42,26.5,18.9,5,5,6,5.5,1
1,1.73,110,5.4,0,32,29.6,19.3,2,2,4,3,2
2,1.83,113,5.4,0,34,25.8,18.9,4,4,4,4,0
1,1.65,117,5.4,0,21,25.8,18.9,4,4,4,4,0
2,1.78,112,5.4,0,25,28.6,19.8,4,4,6,5,2
3,1.72,58,6.2,1,24,25,19,2,2,6,4,4
3,1.7,98,5.5,0,44,28.4,19.3,2,2,4,3,2
5,1.75,78,5.6,0,36,83.5,19.3,4,4,4,4,0
2,1.72,97,6.2,1,32,83.5,19.3,2,2,2,2,0
2,1.58,89,5.2,0,30,32.5,19.3,3,3,3,3,0
2,1.86,82,5.2,0,34,28.5,19,3,3,3,3,0
2,1.77,95,5.2,0,27,39.1,20.5,4,4,4,4,0
1,1.65,99,5.2,0,43,48,22,4,4,4,4,0
2,1.78,98,5.2,0,25,28.6,19.8,4,4,6,5,2
2,1.78,96,5.2,0,25,28.6,19.8,4,4,6,5,2
2,1.78,97,5.2,0,25,28.6,19.8,4,4,6,5,2
2,1.62,98,5.2,0,37,28.6,19.8,4,5,5,5,0
2,1.78,92,5.2,0,25,28.6,19.8,4,4,6,5,2
2,1.75,83.5,6.2,1,37,30.1,19.8,4,4,4,4,0
1,1.76,99,5.4,0,29,30.1,18.3,4,4,4,4,0
3,1.79,87,5.4,0,39,30.1,18.3,5,5,5,5,0
3,1.68,68,5.4,0,33,27.5,19.3,5,5,5,5,0
4,1.86,87,5.4,0,33,30,19.3,4,4,4,4,0
4,1.75,89,5.4,0,32,26,18.8,2,2,5,3.5,3
2,1.63,53,6.2,1,29,30.5,19.9,3,3,3,3,0
6,1.75,88,5.6,0,30,27.4,19.5,5,5,5,5,0
10,1.74,85,5.6,0,47,32.3,20,6,6,6,6,0
60,1.9,87,5.6,0,23,28,18.4,6,6,6,6,0
6,1.79,91,5.6,0,42,29,19.5,5,5,5,5,0
4,1.83,85,5.6,0,32,27.5,18.8,5,5,5,5,0
3,1.94,83,5.6,0,26,34,19.8,2,2,6,4,4
6,1.74,99,5.6,0,34,27.5,18.8,5,5,5,5,0
4,1.76,96,5.6,0,32,26.5,18.5,3,3,5,4,2
1,1.76,95,5.6,0,26,26.5,18.5,4,4,4,4,0
5,1.88,100,5.6,0,37,50,21,5,5,5,5,0
2,1.73,89,5.6,0,36,50,21,5,5,5,5,0
4,1.8,88,5.6,0,26,50,21,4,4,4,4,0
4,1.72,89,5.6,0,28,50,21,3,3,3,3,0
2,1.77,100,6,1,46,50,21,4,4,5,4.5,1
3,1.75,90,5.8,0,25,26,18.8,3,3,4,3.5,1
4,1.69,98,5.4,0,48,26,19.5,3,3,4,3.5,1
3,1.67,92,5.6,0,35,24.6,18,5,5,5,5,0
2,1.91,76,6,1,27,34,19,3,3,3,3,0
4,1.69,88,5.2,0,48,35.3,20.5,2,2,5,3.5,3
5,1.85,82,5.2,0,33,30,20.5,3,3,4,3.5,1
1,1.76,87,5.2,0,34,30.6,19.4,5,5,5,5,0
3,1.8,72,6,1,28,28,18.9,3,3,4,3.5,1
3,1.68,75,6.1,1,57,30,19.3,4,4,4,4,0
3,1.73,74,6.1,1,47,27.8,19.3,4,4,4,4,0
2,1.73,72,6.2,1,33,27.1,19,4,4,5,4.5,1
5,1.8,75,6.2,1,50,27.5,19,4,4,4,4,0
2,1.77,74,6.2,1,39,28.5,18.5,6,6,6,6,0
2,1.8,67,6.2,1,35,27,19.5,5,5,5,5,0
2,1.9,36,6.2,1,27,36,20,2,2,4,3,2
3,1.83,92,6.2,1,40,30,18.5,4,4,4,4,0
3,1.7,85,6.2,1,48,33.5,19.8,4,4,5,4.5,1
3,1.86,78,6.2,1,39,33.5,19.8,4,4,4,4,0
4,1.76,84,6.2,1,50,32,19.2,6,6,6,6,0
4,1.77,82,6.2,1,33,27.4,18.6,4,4,4,4,0
2,1.69,64,6.2,1,37,27.4,18.5,5,5,5,5,0
2,1.7,80,6,1,44,27.4,18.5,2,2,3,2.5,1
2,1.7,80,6,1,44,27.4,18.5,3,3,3,3,0
2,1.63,59,6,1,28,27.4,18.5,2,2,2,2,0
3,1.9,82,6,1,35,28.6,19.5,4,4,4,4,0
3,1.75,82,6,1,26,28.6,19,3,3,4,3.5,1
2,1.91,85,6,1,32,32,18.5,5,5,5,5,0
6,1.74,66,6.1,1,38,30,19.3,4,4,4,4,0
2,1.7,74,6.1,1,41,28,19.3,3,3,3,3,0
2,1.77,77,6.1,1,25,28,18,4,4,4,4,0
1,1.69,89,5.4,0,26,28.8,18.4,4,4,4,4,0
1,1.66,57,6,1,32,28.8,18.4,5,5,5,5,0
2,1.78,89,5.2,0,32,32.5,19.9,5,5,5,5,0
4,1.84,83,5.4,0,32,31,19.7,5,5,6,5.5,1
5,1.83,95,5.6,0,35,33.8,19,5,5,5,5,0
3,1.83,83,6.1,1,33,33,19.5,3,3,3,3,0
3,1.75,90,5.2,0,37,24.6,18.8,4,4,4,4,0
1,1.78,91,5.2,0,29,24.6,18.8,2,2,3,2.5,1
6,1.73,92,5.2,0,24,24.6,18.8,3,3,4,3.5,1
1,1.81,94,5.2,0,25,26,18.8,4,4,4,4,0
